,2022-03-31,2021-03-31,2020-03-31,2019-03-31,2018-03-31,2017-03-31,2016-03-31,2015-03-31,2014-03-31,2013-03-31,2012-03-31,2011-03-31,2010-03-31,2009-03-31,2008-03-31,2007-03-31,2006-03-31,2005-03-31,2004-03-31,2003-03-31,2002-03-31,2001-03-31,2000-03-31,1999-03-31,1998-03-31,1997-03-31,1996-03-31,1995-03-31,1994-03-31,1993-03-31,1992-03-31,1991-03-31,1990-03-31,1989-03-31,1988-03-31
priceFairValue,8.66320951011291,10.88818861751932,8.10958186371034,13.29799710745125,19.27104110951903,12.464361040632998,11.117067480170835,8.810382219783236,5.534932314838465,5.270040195506273,7.392411696239815,6.16711818450875,3.275165622290563,2.0060089840752524,5.060840972711926,2.848025553871985,4.772652275788626,3.9467470736396164,4.449700935291519,1.365987049766468,1.8442207576426095,3.6364357974935126,2.889565678022387,5.412500221173257,3.576368223589229,4.469097861861065,6.960794807703824,4.284063815789474,4.569575471698113,4.29,5.084355828220859,2.4862420931603775,1.9431818181818181,4.367256637168142,3.305555555555556
revenueGrowth,0.21737606811386606,0.007895271993844566,0.09286200729889062,0.2958876562318421,0.33335653845462876,0.351277375031483,0.43086087941956747,0.2541234895966631,0.16138600086008448,0.2512284866468843,0.24936975412996412,0.18011270169052535,0.17078267996175386,0.24208954717429293,0.16371497956524314,0.15981222807419282,0.1427150931546996,0.48475076731807765,0.1042042042042042,-0.13210216695211854,0.07880784061696658,0.10565350623972998,0.01934828709468943,-0.015853200623948672,0.3634753640672752,0.2817214163307668,0.3960445652173913,0.373134328358209,0.9705882352941176,0.25925925925925924,0.35,-0.3333333333333333,0.034482758620689655,-0.30952380952380953,-0.10638297872340426
grossProfitGrowth,0.23042086302079154,-0.005746993088526606,0.07769295085682136,0.2922179947007884,0.3215863263557678,0.3423317235350597,0.46624922517676476,0.3010162587735185,0.1564317779463834,0.24207798327247027,0.28663450122514966,0.2530703975690048,0.19727891156462585,0.20277600510529675,0.1355954137225975,0.2079724871033297,0.10866551126516465,0.5897068547498346,0.14795369726105384,-0.16544369951961146,0.08115975115575595,0.053261196272918546,0.0860147157442168,-0.03924612279357067,0.4361309090201569,0.24424108113039578,0.41623666666666664,0.3125,11.0,-0.42857142857142855,0.0,-0.65,0.1111111111111111,-0.55,3.0
ebitgrowth,-0.38699320865841597,-0.07889446631276106,0.10856626870451755,0.430675143346252,0.7432936164547693,0.3845232243794544,1.2711225842461453,2.427717326318307,-0.49446895968083177,9.883552631578947,1.1358962896736702,0.5539559738395279,0.1504844501660004,0.19099953408063144,-0.2797516747921855,0.05876332904162953,-8.311712265600983,0.6826960593055014,0.47401364732440615,0.20835871816741805,-0.4020272194066397,-0.5191176470588236,-0.46248307106263437,-6.943167372615226,-5.971597721822542,6.4465306122448975,0.9591666666666666,0.6086956521739131,0.4888888888888889,0.2857142857142857,0.25,-1.4705882352941178,-0.0625,-1.4615384615384615,-12.0
operatingIncomeGrowth,-0.38699320865841597,-0.07889446631276106,0.10856626870451755,0.430675143346252,0.7432936164547693,0.3845232243794544,1.2711225842461453,2.427717326318307,-0.49446895968083177,9.883552631578947,1.1358962896736702,0.5539559738395279,0.1504844501660004,0.19099953408063144,-0.2797516747921855,0.05876332904162953,-8.311712265600983,0.6826960593055014,0.47401364732440615,0.20835871816741805,-0.4020272194066397,-0.5191176470588236,-0.46248307106263437,-6.943167372615226,-5.971597721822542,6.4465306122448975,0.9591666666666666,0.6086956521739131,0.4888888888888889,0.2857142857142857,0.25,-1.4705882352941178,-0.0625,-1.4615384615384615,-12.0
netIncomeGrowth,-0.3947234231238222,0.11091133890615687,-0.21622988541248417,1.3091379156637246,1.152314068616164,0.3661886911159462,-0.6644588698895222,14.465650931846007,-0.5103903023844412,9.042809364548495,1.1271799234368354,0.38209629941127,0.3979175238155521,0.22802345467871976,-0.46802481976973564,0.05324459234608985,-11.574295473953885,0.7520643658691509,0.48016069561389024,0.16169957556744788,-0.9012367336198579,-0.09058733499139085,-0.5574622988793095,-1.6765680502631028,-4.4106987422204815,0.4971046008747282,2.22781,0.8,0.48717948717948717,0.23529411764705882,0.22727272727272727,-2.473684210526316,0.13636363636363635,-2.6666666666666665,-7.0
epsgrowth,-0.396,0.11358574610244984,-0.2218370883882148,1.2716535433070864,1.0991735537190084,0.3444444444444444,-0.6785714285714286,13.736842105263158,-0.5,8.5,1.125,0.40740740740740744,0.4065934065934066,0.27777777777777773,-0.2233009708737864,0.10434782608695643,-9.454545454545453,0.7555555555555555,0.48275862068965514,0.1634615384615385,-0.8909090909090909,0.07563025210084022,-0.5256410256410255,-1.5161290322580647,-4.1,0.4285714285714285,2.4,0.84375,0.4666666666666666,0.25000000000000006,0.25925925925925924,-2.0000000000000004,0.25,-2.428571428571428,-8.0
epsdilutedGrowth,-0.39473684210526316,0.11512415349887149,-0.21033868092691632,1.2897959183673469,1.0940170940170943,0.37647058823529406,-0.6792452830188679,13.722222222222221,-0.5135135135135135,8.25,1.125,0.40740740740740744,0.4065934065934066,0.27777777777777773,-0.2233009708737864,0.10434782608695643,-9.454545454545453,0.7555555555555555,0.48275862068965514,0.1634615384615385,-0.8909090909090909,0.07563025210084022,-0.5256410256410255,-1.5161290322580647,-4.1,0.4285714285714285,2.4,0.84375,0.4666666666666666,0.25000000000000006,0.25925925925925924,-2.0000000000000004,0.25,-2.428571428571428,-8.0
weightedAverageSharesGrowth,0.006756756756756757,-0.0008632329179486044,0.005967357662933357,0.01716757638212579,0.021161940885332346,0.024500047388873094,0.038688718251624336,0.03299944068744597,0.005650295298238437,0.019257830822953043,0.032475045066860386,0.013338376168807172,0.051481509087781666,0.0744494070537502,0.1969104851791771,0.05750554855117763,0.1741506509639223,0.03270195916288809,0.007593553044123261,0.005962769943783075,0.013884854481748197,0.17093820515740743,0.019742316483159494,0.0674931726559452,0.12730505796493802,0.02382661602958633,0.07430951643460763,0.04188432,-0.038461538461538464,0.0196078431372549,0.04318183714876068,0.157894667036014,0.15151515812672153,0.06944442986111184,0.24187612286293828
weightedAverageSharesDilutedGrowth,0.004532118929806892,-0.003099353937489087,-0.007258780958159086,0.006586839407620668,0.026669353755206234,-0.005278984296692282,0.04752904941901162,0.030091813680719125,0.013495079411478126,0.02190580503833516,0.08085129281351737,0.013338376168807172,0.051481509087781666,0.0744494070537502,0.1969104851791771,0.05750554855117763,0.1741506509639223,0.03270195916288809,0.007593553044123261,0.005962769943783075,0.013884854481748197,0.17093820515740743,0.019742316483159494,0.0674931726559452,0.12730505796493802,0.02382661602958633,0.07430951643460763,0.04188432,-0.038461538461538464,0.0196078431372549,0.04318183714876068,0.157894667036014,0.15151515812672153,0.06944442986111184,0.24187612286293828
dividendsperShareGrowth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
operatingCashFlowGrowth,0.03937678910910561,-0.12810237520640164,0.24870636843420024,0.3098012942361825,0.6726258730324195,0.49900384139592424,0.7739662739662739,0.8447967271797494,-0.11110269328383651,6.264446890478811,1.3087674714104194,-1.2138005976636783,-0.5978148046981699,-0.3660386506892014,0.45681130171543893,1.1222828996680587,0.8084817970565453,-0.4905288082083662,-0.3737024221453287,-0.1935419573450269,0.67806672798729,0.6368738023542294,-0.016744546976422192,9.8101778705005,1.901550073451193,-1.4178667438102832,-0.3701022222222222,-1.2647058823529411,-0.20930232558139536,0.2647058823529412,-0.15,0.0,0.0,0.0,0.0
freeCashFlowGrowth,0.12853816768010126,-0.18352318447920743,0.30126373124936956,0.5231813758843455,1.1125330365836694,0.05770708342188292,0.6054537819537033,0.8402318280608548,-0.12129185587573739,11.473795659078878,9.21304347826087,0.9748963108491596,0.5846028291621328,0.3255664617924961,-0.4704586330935252,-0.7931145690558736,-1.1161917761474152,0.44524372929484146,0.37940554511278196,0.21519454176654987,-0.4945569794680998,-0.675207756232687,0.035437646788488306,0.4607592296749101,-8.095527625129957,-8.497465877363203,-0.6946675,1.2222222222222223,0.21739130434782608,-0.3142857142857143,0.16666666666666666,0.0,0.0,0.0,0.0
tenYRevenueGrowthPerShare,5.893908822209736,5.898850801050402,6.964440647756486,7.162975440953988,6.406969924550357,4.51535993011004,3.5861300471097706,2.2400261149952017,2.836956294368922,2.6410049323280416,1.5589122692231063,1.2500876234399771,0.8243808604046586,0.6378458095502183,0.30617346192793393,0.6248816805044066,0.8547438479801235,1.4765075610604574,1.2701503619323324,3.245411891198226,5.077362215079306,6.391514178513978,3.507004901625593,3.050507794234617,1.8366462435828272,0.6876115700562185,0.34804772778888005,0.03737412017798095,-0.21287829787234044,-0.6159279869067104,-0.6890212765957446,-0.7596982548184982,-0.5826338361623379,-0.5354166513233404,-0.28042982321255144
fiveYRevenueGrowthPerShare,1.2044417802757894,1.4045341479603919,2.28361686338783,2.669536852759171,2.326335186735596,2.127280966951763,1.8691007806656614,1.4255085106181593,1.2245247202834721,1.2267659477274209,0.7636278890175945,0.5984555432889814,0.33581312982878647,0.7248431808300952,0.6351089507381574,0.4509366092234538,0.40766356179678165,0.3657455670004477,-0.0504378440004086,-0.20117037990754563,0.11988468012675536,0.31760450317594063,0.8133008233001614,1.3907338214659317,4.314539902397302,4.426775026863867,4.6098124746064135,1.4855252055877628,0.694252935172414,-0.466248010989011,-0.6890212765957446,-0.7596982548184982,-0.5826338361623379,-0.5354166513233404,-0.28042982321255144
threeYRevenueGrowthPerShare,0.3251715808598538,0.3961971649498412,0.8072072471708239,1.1941132614506296,1.3724452166423988,1.2058944789124806,0.9314426294725429,0.7211645153946479,0.7155113366863975,0.7299477475656111,0.5691160629742453,0.4990308832235309,0.251487565452341,0.232698643758846,0.037777193186517545,0.5346089489771573,0.5334044320984882,0.35934367177201865,0.006018971916361502,-0.13318338787833894,0.004321327991660763,-0.12981417351047495,0.11463525112378214,0.39594350859744926,0.9676276853987322,1.1440287639058295,2.5098827350938593,2.3358363196746788,2.275555496,-0.07977204102564105,-0.3306287789046653,-0.6660482147073702,-0.5826338361623379,-0.5354166513233404,-0.28042982321255144
tenYOperatingCFGrowthPerShare,65.31393388428852,142.63390313574766,-35.727285160524104,-11.700863774577723,-5.903235341766656,-4.643511787408663,-5.997468161568179,-5.506925821392639,-2.2450208022673808,-1.8755225878321629,-1.0984801560554334,-1.072890123762174,-0.5170574348268638,0.21743831697632235,19.894784175565448,43.186018835529005,-9.98619103067152,-4.420786593657952,0.7616735791104255,1.3306329907347592,2.606038767252731,0.7752875574559901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiveYOperatingCFGrowthPerShare,1.3587534608161598,2.3429112919177912,5.542507705968605,8.41274379830053,5.46112191140771,27.113974175725435,41.96671092739242,-6.307947154398162,-2.13684851132459,-1.758882963206365,-1.1295978919463687,-1.116310233054915,-0.15090981686616764,0.09515101604588924,0.1536990949605488,-0.2401098924032865,-0.3733128904680352,-0.4312234733527529,0.1116625005489736,17.111121233288266,57.14790637987785,-15.339198770791327,-7.014289326991706,0.5847198032140656,-0.8713148147641432,-0.93798506271757,-1.1238066077354487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
threeYOperatingCFGrowthPerShare,0.11831835450917717,0.39485768324947995,1.6181440367130133,2.086084835314391,3.0931239618350346,3.4627148749533254,1.695957132433606,10.250492493777186,13.087169252423887,-4.362587176611199,-1.1804593946891138,-1.0476163032538341,-0.7253099798961193,0.44124913962757667,2.762292606397428,0.524949877507223,-0.5276865626829375,-0.7541671861496709,-0.17526236638145015,0.8548196234569485,1.2308878311404698,12.649755664751082,24.13230201171148,-11.63818996895944,-1.6159431943036315,-0.9392010418799707,-1.1224978720373608,-1.2591458521997911,-0.16888890399999992,0.0,0.0,0.0,0.0,0.0,0.0
tenYNetIncomeGrowthPerShare,76.10070160887632,-16.7967596722103,-9.663230271250622,-7.366920022578693,-3.0150701288689588,-2.1726026396747375,-1.7872402741977582,-27.097973971035607,-1.418506902132016,-1.443489489737049,-1.0375085216928446,-0.4289968379078155,-0.12783494699133346,1.3263306057429594,7.118325925066562,-21.02611296399196,-33.70899884200246,2.490672919302978,1.7909734281838041,1.8851652775288923,1.5966545850431926,0.025729497123036286,2.303905767683876,0.6224144738816593,1.2185122762928606,2.5426879820260035,1.4227420356380753,-3.119851462972396,-12.0432,-21.706,-28.608000000000004,-38.27080067765092,-13.423599476901074,-17.56479939764366,-5.831399758430012
fiveYNetIncomeGrowthPerShare,1.4920512718984211,4.52746958780435,0.6059508565284163,29.859974130852628,5.61822029468832,29.938649809617175,-3.8578646017454017,-6.39445540069509,-1.2063164406937492,-1.3044731119763757,-1.0379008989367804,-0.7245354892891142,3.837925616675376,1.028470929048436,0.4565801454791829,-0.010352716028979046,1.0728737818843077,-0.819723343822715,0.14683950971594684,4.5735525094609955,-21.23560645125599,-16.779541971083713,18.362867014075473,1.4336216223271572,-0.4823471614143078,-1.1283210657065346,-1.0650037560660952,-0.8293689790214349,-0.3333333090909091,3.2857145,-28.608000000000004,-38.27080067765092,-13.423599476901074,-17.56479939764366,-5.831399758430012
threeYNetIncomeGrowthPerShare,-0.47917888307861944,0.9666027139956128,2.727976789526369,5.380681870160631,-0.09203297584008464,5.449516659724131,1.354677811719077,70.8194880750365,-1.59089890271489,-1.7400762439206734,-1.043009030116618,-0.7491357426107693,-0.49540352880245964,-0.2110581368667045,10.75944173039007,1.3018601068974933,0.3265008097796049,-0.8967796186239886,-0.19378834564460426,0.45543164256775615,1.6674797770741108,2.566701446929584,-12.586231182474641,-12.092790691025934,4.0562597724305345,-1.3208026642663362,-1.1170067630463671,-0.9232160437926545,-0.7037037090909091,0.6666667368421053,0.6666667272727274,6.714286240259749,-13.423599476901074,-17.56479939764366,-5.831399758430012
tenYShareholdersEquityGrowthPerShare,9.05104222419183,9.452410263818882,7.012337128777096,5.273976938264619,4.416971723159947,1.3227202572729404,2.2252926455400077,1.7901849710300566,0.6662391672598393,0.1849995480345183,-0.13413367129897127,-0.4662447047323805,-0.5418160514127752,1.1172491227646075,0.4099670046500477,3.2351656209992834,1.7182823585657183,1.5182835046650187,2.029141459373743,2.0758710345887352,1.9732244287272898,2.0439646965055465,1.5685089523832927,0.27395477227915704,0.2982045149535657,2.0565919018933316,1.8662091472541655,1.9368775476596733,1.4387066666666668,1.7652243589743593,2.676555555555555,3.9882637270593406,6.192610223469044,2.545118052904798,3.529437273528136
fiveYShareholdersEquityGrowthPerShare,2.163923759217752,2.3711345869118996,2.2865726728251468,3.873973144004089,3.455907861864873,2.1767649883816573,2.100561545184029,1.4379004897797287,0.28724076905979673,0.21568306416750102,-0.2688410172714078,0.04022855167952358,0.14450322428138065,0.29442696914957395,-0.025239733148700868,0.18423810573963803,-0.48688651700067903,-0.5996656550487983,0.6356651809839993,0.4464756644262562,2.5762787909565974,4.2976241097319114,5.290450810489372,0.8519324704041463,1.126458889170996,-0.16862621665689542,-0.42540946026848486,-0.5916812594575439,-0.31209437026548675,-0.38949935897435894,2.676555555555555,3.9882637270593406,6.192610223469044,2.545118052904798,3.529437273528136
threeYShareholdersEquityGrowthPerShare,0.5857370839132394,0.8862305687358306,1.2555991928551213,1.3874155645377444,1.176353449267788,1.4428022128938294,1.493187205622381,1.1802373648791356,0.5187463437064312,0.19071877255630737,-0.010164550828697183,-0.0224591844074071,-0.3461176366735433,0.22730987664120803,0.12100062472803602,0.7523818084626155,-0.08398212611392099,-0.32341613820399057,-0.5134918689645531,-0.5396046945573261,1.4203831087683711,1.5822700175614877,5.044079269640277,0.57571196997878,1.0021726555739217,0.2533659515808919,0.036519564118573954,-0.2011877684748084,-0.51111112,-0.6155464743589744,0.03707563491237191,0.10129877638725056,6.192610223469044,2.545118052904798,3.529437273528136
tenYDividendperShareGrowthPerShare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fiveYDividendperShareGrowthPerShare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
threeYDividendperShareGrowthPerShare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
receivablesGrowth,-0.06761748937527655,0.14800945067926757,-0.06782367386492529,0.29708613055277816,0.2951623346591435,0.2623479134069732,0.34538770893552845,0.3067290717247608,0.06149219907609169,0.12161501613060906,0.33051508844953176,0.13761467889908258,-0.14042228440600357,0.11747565915713169,0.2871386754482254,0.23108108108108108,0.028372900984365953,0.445914266577361,0.10715609936967001,-0.26522272170004085,-0.2679497407259673,0.49872963682558663,0.03942304331447169,0.20179364746278622,0.11208304785632721,0.8480298999842305,0.4479383333333333,0.058823529411764705,1.125,0.3333333333333333,-0.14285714285714285,0.0,-0.125,0.6,1.5
inventoryGrowth,0.15941474728284336,-0.10022422520202469,0.11299448988164365,0.6122619711576767,0.43723340299447483,0.306320119670905,0.5941337784666746,0.20260969314597074,-0.06577361018084393,0.3399748698617842,0.48461025982678213,-0.18521333188578873,-0.3766664410908845,-0.1521115446408079,1.0343177308275942,0.759860312243221,0.2556100077379417,0.4385899814471243,-0.056372549019607844,-0.3253012048192771,0.1521502449646162,0.03609701071630006,0.22450797812184786,0.24422305690109572,0.27826435110609005,0.10116104388719284,0.18108,-0.36363636363636365,0.4666666666666667,0.6666666666666666,-0.25,0.09090909090909091,0.2222222222222222,0.5,0.5
assetGrowth,0.11980655250846683,0.22844692230419034,0.15375977146022274,0.3407674455571451,0.4286973078446406,0.29835751572779534,0.25287335939970507,0.6473002380639413,0.20828357813869494,0.10452794147266926,0.16964312855275557,0.015574592884155284,-0.04698509833919299,0.15188382713016071,-0.13329123312013982,0.733997988209379,0.2862055976810075,0.032115751931170874,-0.13427572179053807,-0.23666279433448015,-0.24140560785676154,-0.030996485696456137,2.692602010071003,-0.14589028197287265,1.0820648971050744,0.14418527635982736,0.10268224489795919,-0.045454545454545456,-0.3125,-0.13178294573643412,-0.13712374581939799,0.07942238267148015,1.216,-0.14965986394557823,2.972972972972973
bookValueperShareGrowth,0.12300867787872156,0.24905328834667298,0.1304909848521339,0.335816207276356,0.4936475082767926,0.19655645442454234,0.21772189704921102,0.6765132702730189,0.22123650749526003,0.06487101088561685,0.16785375776899125,-0.042533177951940254,-0.11478083686665141,0.15334797901827987,-0.35954524003386157,0.6615193845857131,0.053445286814290664,0.001178095489677922,-0.13147839886333917,-0.2219102916410344,-0.2800873453035962,-0.17809540615932776,3.090561230653203,-0.23193611096071873,0.9237556426982879,0.0664231899551239,-0.02406242659379334,0.20427667164823124,-0.11808000000000046,-0.24787635677206213,-0.2629588657047743,-0.2904132102389147,1.0334316617502388,-0.24310480693459435,0.0
debtGrowth,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.7768595041322314,0.025423728813559324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rdexpenseGrowth,0.3407425641025641,0.23406474346641826,0.05621210014651936,0.2417891815078954,0.13423010875787064,0.33415060592053697,0.3832318683457037,0.17149184225095254,0.1972940304908956,-0.05567215287749917,0.018067998650522922,0.027856977729829698,0.024715729627289955,0.016494762611871414,0.1177552485196483,-0.2580462639374272,1.2260502333851968,-0.056087838310371355,-0.30425262748151033,-0.24904998538439052,0.2071809801067443,0.4502014968336212,0.16234415364980748,0.4795137614285304,1.371696185517144,0.1910089176874978,0.2872844,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgaexpensesGrowth,0.0,-1.0,0.06235422173845436,0.22386139593657464,0.20435657543100486,0.3280876166588539,0.3064894573162487,0.17226879003459175,0.27335652462986926,0.1745338929871289,0.15129962913609582,0.023834179857652415,0.09899380385497769,0.05125526985453303,0.24052958914436487,0.3726999320893833,0.6619907556702139,0.31948088788029216,-0.043870355302413885,-0.08940479130649544,0.3049713963419547,-0.012020378920554051,0.28547120777807294,0.07932289201736893,0.28092512551986637,0.2312510560319675,0.3350767441860465,-0.022727272727272728,-0.043478260869565216,-0.28125,-0.2727272727272727,0.6923076923076923,0.08333333333333333,-0.058823529411764705,4.666666666666667
